text,label
"Dear Candidate, we are pleased to offer you the position of Electrical engineer at Mane, Nadig and Chauhan. Your annual CTC will be 11 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Congratulations! We are excited to have you join Sani, Bhatt and Randhawa. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.",0
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Dear Candidate, we are pleased to offer you the position of Chief Operating Officer at Bir LLC. Your annual CTC will be 12 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Dear Candidate, we are pleased to offer you the position of Clinical molecular geneticist at Minhas, Sidhu and Sharma. Your annual CTC will be 11 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Dear Candidate, we are pleased to offer you the position of Ranger/warden at Krish, Saha and Goyal. Your annual CTC will be 11 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Dear Candidate, we are pleased to offer you the position of Data processing manager at Parekh LLC. Your annual CTC will be 10 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Dear Candidate, we are pleased to offer you the position of Homeopath at Chaudhuri Ltd. Your annual CTC will be 9 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Dear Candidate, we are pleased to offer you the position of Immigration officer at Palla, Rau and Menon. Your annual CTC will be 12 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
Congratulations! We are excited to have you join Wali Inc. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
Congratulations! We are excited to have you join Patla LLC. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
"Congratulations! We are excited to have you join Vora, Choudhury and Mandal. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.",0
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
Congratulations! We are excited to have you join Agrawal-Date. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
Congratulations! We are excited to have you join Karan Ltd. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Dear Candidate, we are pleased to offer you the position of Charity officer at Ramaswamy, Shah and Ramanathan. Your annual CTC will be 7 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Dear Candidate, we are pleased to offer you the position of Financial adviser at Gade Inc. Your annual CTC will be 4 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Dear Candidate, we are pleased to offer you the position of Food technologist at Patla-Chokshi. Your annual CTC will be 12 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
Congratulations! We are excited to have you join Manne PLC. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Congratulations! We are excited to have you join Sarin, Parmer and Wali. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.",0
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Congratulations! We are excited to have you join Cheema, Rege and Borah. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.",0
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
"Congratulations! We are excited to have you join Badal, Rau and Bumb. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.",0
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Dear Candidate, we are pleased to offer you the position of Haematologist at Khanna-Ramakrishnan. Your annual CTC will be 8 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Dear Candidate, we are pleased to offer you the position of Scientist, physiological at Jayaraman, Saraf and Sharma. Your annual CTC will be 6 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Dear Candidate, we are pleased to offer you the position of Environmental manager at Bhandari-Suri. Your annual CTC will be 9 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Dear Candidate, we are pleased to offer you the position of Biochemist, clinical at Agate-Kumar. Your annual CTC will be 8 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Dear Candidate, we are pleased to offer you the position of Food technologist at Naidu, Verma and Chauhan. Your annual CTC will be 4 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
Congratulations! We are excited to have you join Chakraborty-Banik. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
Congratulations! We are excited to have you join Comar-Dhar. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Dear Candidate, we are pleased to offer you the position of Visual merchandiser at Aggarwal, Madan and Raval. Your annual CTC will be 10 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
Congratulations! We are excited to have you join Hans Ltd. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
Congratulations! We are excited to have you join Dutta-Sachdev. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
"Congratulations! We are excited to have you join Babu, Nori and Pandya. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.",0
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Dear Candidate, we are pleased to offer you the position of Lobbyist at Cheema-Palan. Your annual CTC will be 6 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
"Dear Candidate, we are pleased to offer you the position of Probation officer at Nagi and Sons. Your annual CTC will be 10 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Dear Candidate, we are pleased to offer you the position of Mudlogger at Roy, Nigam and Pillay. Your annual CTC will be 4 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
Congratulations! We are excited to have you join Rana Group. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
Congratulations! We are excited to have you join Shenoy-Jhaveri. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
"Dear Candidate, we are pleased to offer you the position of Engineer, drilling at Pai, Dalal and Bhatia. Your annual CTC will be 11 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Dear Candidate, we are pleased to offer you the position of Secondary school teacher at Chahal, Baria and Rastogi. Your annual CTC will be 8 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Dear Candidate, we are pleased to offer you the position of Administrator, arts at Wason LLC. Your annual CTC will be 12 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
Congratulations! We are excited to have you join Dhawan Inc. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
"Congratulations! We are excited to have you join Hora, Balasubramanian and Kala. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.",0
Congratulations! We are excited to have you join Chaudhuri LLC. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Dear Candidate, we are pleased to offer you the position of Aid worker at Mammen-Doshi. Your annual CTC will be 6 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
Congratulations! We are excited to have you join Parmar Group. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Dear Candidate, we are pleased to offer you the position of Tourism officer at Date-Chowdhury. Your annual CTC will be 11 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
"Congratulations! We are excited to have you join Shere, Mammen and Kapoor. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.",0
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
"Congratulations! We are excited to have you join Sharaf, Palla and Kumer. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.",0
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Congratulations! We are excited to have you join Gala, Chadha and Kalla. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.",0
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
"Dear Candidate, we are pleased to offer you the position of Wellsite geologist at Gupta-Sridhar. Your annual CTC will be 5 LPA. Reporting time: 9:00 AM, Monday. Mandatory: Pay a refundable security deposit of ₹2,500 for the company laptop. This amount will be refunded in your first salary. Kindly transfer via UPI to the HR manager for asset allocation. Note: Uniform charges of ₹999 are applicable for new joiners.",1
Congratulations! We are excited to have you join Verma and Sons. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
Congratulations! We are excited to have you join Sankar-Halder. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
"Thank you for your interest in the {fake.job()} role. Unfortunately, we have decided to move forward with other candidates. We will keep your CV in our database for future roles. Best of luck with your job search.",0
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
"Welcome to the Merchant Optimization Platform. Task 1/3 complete. Your wallet balance is ₹450. To withdraw, you must complete the Premium Task. Recharge your wallet with ₹1000 to unlock high commission. Your account is frozen due to low score. Pay tax of 18% to release your frozen funds. Don't worry, this is a trusted prepaid merchant task.",1
Congratulations! We are excited to have you join Suri-Basu. Please bring your PAN card and Aadhar card for verification. We do not charge any money for recruitment. Your laptop will be handed over on the first day. The joining location is our Bangalore campus. Please sign the attached offer letter via DocuSign. Medical insurance is covered by the company.,0
"Your QC report shows 80% accuracy only. You have failed the project terms. Pay ₹4,500 for server maintenance or we will take legal action. Our legal team will send a notice to your home address. Breach of contract penalty applies. Pay immediately to close your file.",1
